Txhash,Blockno,UnixTimestamp,DateTime (UTC),From,To,ContractAddress,Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $2647.29543509952/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth,Status,ErrCode,Method
0xded02691da54db37b1add3dc06d8687e9abd7f0a58d421c1163ae16d02b39d39,19160881,1707121631,2/5/24 8:27,0xd4f94398333e31dca9f8e033094d620328be7efa,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.000905184,2.39628943,2299.16,,,Cancel Offer
0x5f3d6b896bf7dbf43c2848e61541090fca2ab829432f29aecd5afad2d275c344,19160886,1707121691,2/5/24 8:28,0x27b0b4033b6bdcdf12c8d4b86969e3aee53ca107,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.11,0,291.2024979,0.002459986,6.512310854,2299.16,,,New Offer ETH
0x6e4ebd364ddbe1c4fc1f96a8e2783b3fe6141266348b6098ee82444db9082180,19160896,1707121811,2/5/24 8:30,0xd4f94398333e31dca9f8e033094d620328be7efa,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.215,0,569.1685185,0.002423172,6.414852405,2299.16,,,New Offer ETH
0x85abc279295e9cbfc25d0bb7a0a3916fac642f15743c6ab8f4f0eba3b92cedcd,19160905,1707121919,2/5/24 8:31,0x090396a36d1858b62f12f711f4c841c2609a9751,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.65,0,1720.742033,0.002551637,6.754937448,2299.16,,,New Offer ETH
0x7037d66bb4ad1acd62460ffc8413a0659a4f75b1c4440943563132dc157bcb44,19160908,1707121955,2/5/24 8:32,0xc6ce175a1382f04228fddf8f8bcdf10fcf4abe3a,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.1698,0,449.5107649,0.002507244,6.637416239,2299.16,,,New Offer ETH
0x287510df92902d324be55d1b35be3a3f443fbddd462c47e287e253636a9802f4,19160908,1707121955,2/5/24 8:32,0x881bd3e6e678226154af0038165c734aeed14789,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.5,0,1323.647718,0.00250678,6.63618678,2299.16,,,New Offer ETH
0x660832c3b84a65791149f0e514d940faa11e468829d7652d9da1d5d3c173cca6,19160916,1707122051,2/5/24 8:34,0x881bd3e6e678226154af0038165c734aeed14789,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.001023515,2.709546375,2299.16,,,Cancel Offer
0x4ebe4fa020ec4694d3c8d5ca86e276cef6175f3ae40d50036641a730d6898a7b,19160921,1707122111,2/5/24 8:35,0x881bd3e6e678226154af0038165c734aeed14789,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.503,0,1331.589604,0.002424086,6.41727066,2299.16,,,New Offer ETH
0x4b47da6a19ef3df52a28071a7ef1bf9c0365f3922a82d914f27840a06b41f554,19160931,1707122231,2/5/24 8:37,0x8916b3ff59fe2d384eeda70b79fcc0e2273141b4,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,2.54,0,6724.130405,0.002572908,6.811247646,2299.16,,,New Offer ETH
0x46423fd2533e3a8fc15d411e7c06ecd21533111216abf04bfd5bc7a2a0f95566,19160936,1707122291,2/5/24 8:38,0x0107edc6704c2a16043a01ef2f84ff654bdf62f1,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.215,0,569.1685185,0.002212352,5.856749471,2299.16,,,Fill Offer ETH
0xf731cb90ebf8471e2459af51a8724bde4b915a312dab6503d18975b46224f6d7,19160948,1707122447,2/5/24 8:40,0x31fc38c789e672686b270268b4dbd6b0bd92f270,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.27,0,714.7697675,0.002711679,7.178614528,2299.16,,,New Offer ETH
0x452e88d0fb414e9147e0b3be5cabbe5aae933b94e484cad5961e6ed2d8cec27d,19160972,1707122735,2/5/24 8:45,0xcfefdb6e884870cce6a28b0d6bbe132d269ead4c,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.173,0,457.9821103,0.002442782,6.466766937,2299.16,,,New Offer ETH
0x123cea379e832053180b6535014fd3a45ec045fa0ebfd68ffd91a4c6e2492a10,19160989,1707122939,2/5/24 8:48,0x1c3f7b79dfc2457bda40c1c85a0df1aa1394f887,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.503,0,1331.589604,0.002711017,7.17686288,2299.16,,,Fill Offer ETH
0xf149ca3998426579a0f752b3de43ed4cfe682f08d772c34c53d636778d0e4261,19160994,1707122999,2/5/24 8:49,0x0db3c77d906e3dee1f7e549766032af61c191a67,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.050819672,0,134.534686,0.002169861,5.744263632,2299.16,,,Fill Offer ETH
0xca0f460c156c0c0e4eb9b49095cfe2d41caf672b0caf20258c462c1967ca6b2e,19161017,1707123275,2/5/24 8:54,0xa741648a826a4103d863adce9ddd69d1dbd85667,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,2.54,0,6724.130405,0.002602025,6.888329792,2299.16,,,Fill Offer ETH
0x3da30f777a3c2f15461ed6a50cb77a7cdfa031009ffdfe95ddc6e5fcab74be15,19161017,1707123275,2/5/24 8:54,0x7844db2a0314b8bbc39c6062d7021784da4e58a3,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.001068099,2.827574721,2299.16,,,Cancel Offer
0x458e8a4ed03780b82278cbf567df628cb3da4e5ab0b52a967c8d76c6fe54dd82,19161021,1707123323,2/5/24 8:55,0x7844db2a0314b8bbc39c6062d7021784da4e58a3,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.18,0,476.5131783,0.002782287,7.365536217,2299.16,,,New Offer ETH
0x0bd50493ed474afc156484c3ce3937c95cd319a011bc6d1ba0fc3d0c95893e5f,19161033,1707123467,2/5/24 8:57,0xa741648a826a4103d863adce9ddd69d1dbd85667,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.18,0,476.5131783,0.002536074,6.713737515,2299.16,,,Fill Offer ETH
0xde874b250163fed3eda564e5029dc1cb6fb9cd09390456b8737a0469db4fa334,19161034,1707123479,2/5/24 8:57,0xbba58ea845a6b7013a19575720075a2e8ee78fdf,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.002686133,7.110987342,2299.16,,,Fill Offer
0xb1eec43119b237c2c05e8d016f5f175721881602131dee9c833cb7b6eb9e7ea3,19161075,1707123983,2/5/24 9:06,0x3fea9525aa5aa14e06ca4b46a571e9f98b7bb132,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.001236572,3.273570124,2299.16,,,Cancel Offer
0x6ea391f0573c003062ad30a33fa1fc0744c8afb6622536ff115d07048da12cc8,19161099,1707124271,2/5/24 9:11,0xfeaac75b1b9210ee18f94db71238510d362d514d,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.001067731,2.826598988,2299.16,,,Cancel Offer
0x79ec1187fa657672b84e373f50abc623557f55684b4b38e80a55711c0f6770f9,19161107,1707124367,2/5/24 9:12,0xa1c13ab69c3e43cf299356f85e408af3f13eaa0c,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.0869,0,230.0499733,0.002867166,7.590234953,2299.16,,,New Offer ETH
0x262472b64f87474748379ce83e8ed64fda475d55431a1bdd09347a09ae89a3af,19161154,1707124955,2/5/24 9:22,0x519d0ee973649ce2c220080a34ca68c7a3a5515b,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.41,0,1085.391128,0.003089271,8.178212378,2299.16,,,New Offer ETH
0x9e0bd310b0f98afe4c49961e75dc1fb500d5ca0f8085745dd607232294cf003c,19161214,1707125687,2/5/24 9:34,0xcad16a85868bc59fb09e76102f9bceeea6ac2f8a,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.845,0,2236.964643,0.002919877,7.729777368,2299.16,,,New Offer ETH
0xcd79cf324dc297639b5e31880b4a683e94850621b6780a3ce4adde08734dd108,19161217,1707125723,2/5/24 9:35,0x8c68caee0c0fb578d58dfd0bd81e13e66ea8c7a4,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.235,0,622.1144272,0.002804297,7.423803333,2299.16,,,New Offer ETH
0xee431991172634eda594baf1b8b62efb0660c280955d7d5eba6b33c90ede9934,19161225,1707125819,2/5/24 9:36,0xcad16a85868bc59fb09e76102f9bceeea6ac2f8a,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.001058402,2.801901827,2299.16,,,Cancel Offer
0x7b043ef2e2a6be2e9c1c00f09c4e03451beb5a4dabfc0afe5ab43c490270ba9b,19161228,1707125855,2/5/24 9:37,0xcad16a85868bc59fb09e76102f9bceeea6ac2f8a,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.41,0,1085.391128,0.002646026,7.004812465,2299.16,,,Fill Offer ETH
0x37d9a7687ae076c9913d6c0e69bb29f78e96072fe4c049f39f3259f7568b96bb,19161259,1707126227,2/5/24 9:43,0x2c58bd38733487c50f2df259ec1d8bd3f9cf3180,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.234,0,619.4671318,0.002587332,6.849431989,2299.16,,,New Offer ETH
0xd8b63d0d58617cda7b24cae5dfa295c0160da24db6a7537faf74030b438c887e,19161266,1707126311,2/5/24 9:45,0x13f86e265a2f66ad664bf5a3d1dccd115204b3bb,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.001362691,3.6074449,2299.16,,,Cancel Offer
0x4dc0853d8679b6d547c489de9688f2f347e559bfb768eb3851e9e780831912e7,19161295,1707126659,2/5/24 9:50,0x13f86e265a2f66ad664bf5a3d1dccd115204b3bb,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.003464235,9.170853772,2299.16,,,New Offer
0xc73a92eca5e7e74cd88bc086640e7bc5c9accec8c1ac6e21e418e29c9c6b5b0d,19161344,1707127247,2/5/24 10:00,0xddee0d65233e169309e05a64463ec85f069ef4de,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.001185738,3.138998661,2299.16,,,Cancel Offer
0x3e40bd3305d35bdd6a0fb82118f5798c232ff3e5c1dedbd88b99ca63e4235363,19161368,1707127535,2/5/24 10:05,0x6d88759d3d2fa94758d927b6c5b4ff69e9faa4f5,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.00118244,3.130267093,2299.16,,,Cancel Offer
0xf8aa79f9ef342780eb569154b3d09f3aa9e0439fc9c7df22af9329e0082c0f92,19161494,1707129083,2/5/24 10:31,0xbc11389a833cb67e42d1cba648efa25917dfcede,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.00117507,3.110756675,2299.16,,,Cancel Offer
0xbdb6c911019f381c4382c4c8d71a813229faad3d4740ebe829dc9c334265841c,19161550,1707129755,2/5/24 10:42,0xf54f79b4fbf3f539dd83c39a26f22448ae37d70e,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.002652075,7.020826921,2299.16,,,Fill Offer
0x4a1c611d359c4d1d6759149631edd2162b14992be9deffd2d03c143c4fc566ef,19161578,1707130091,2/5/24 10:48,0x92451ccf65d681ecb2294114795873e63a4a6883,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.145,0,383.8578381,0.002463398,6.521341612,2299.16,,,New Offer ETH
0x167db2161ca81ff487eb6abec661fd35f183afae63df834c3402965b41c4190c,19161597,1707130319,2/5/24 10:51,0x02686209d7dc14037ad8d9750dde911c3e91c739,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,1.443516973,0,3821.415892,0.002019912,5.347303544,2299.16,,,Fill Offer ETH
0x0651b0bd5463cb6f8a3990f10d5fcb9a31e9ccf004161f683a384aab79968aba,19161612,1707130499,2/5/24 10:54,0x5b872607daddcf349b85cb99d82d157ce64b9bde,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.145,0,383.8578381,0.002246402,5.946888769,2299.16,,,Fill Offer ETH
0x7508e369e8152d2e2e6efbb45b2e139df9c56cae213c17fce7ed182b5a7650e5,19161615,1707130535,2/5/24 10:55,0x5b872607daddcf349b85cb99d82d157ce64b9bde,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.234,0,619.4671318,0.002280986,6.03844314,2299.16,,,Fill Offer ETH
0xcb41710cf97a19daaa6bebe6dc43d7d3422c2ed5c6fdb496cfc7a9b1a935e10a,19161617,1707130559,2/5/24 10:55,0x5b872607daddcf349b85cb99d82d157ce64b9bde,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,1,0,2647.295435,0.002446175,6.475747708,2299.16,,,New Offer ETH
0xe828fc7f161c1ae7591cb7de85e42ba5d6dfadeff5431016f9de2873c89d5d89,19161622,1707130631,2/5/24 10:57,0x5b872607daddcf349b85cb99d82d157ce64b9bde,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.235,0,622.1144272,0.002476296,6.555487108,2299.16,,,Fill Offer ETH
0x23973df8061c1c11ab01b2e6dba22059955ca7550218121f8c391525f1cb276a,19161629,1707130715,2/5/24 10:58,0x0107edc6704c2a16043a01ef2f84ff654bdf62f1,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.3392,0,897.9626116,0.00222121,5.880200404,2299.16,,,Fill Offer ETH
0xa478b4dc20f631b5edec8dd774a240becbd2e2f31bcd647144116a6cb76fc90c,19161642,1707130871,2/5/24 11:01,0xa741648a826a4103d863adce9ddd69d1dbd85667,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.322199,0,852.9559419,0.002764902,7.319511357,2299.16,,,Fill Offer ETH
0xa0d44fb9fd23c475298f9ab793508e7e387569859049ce02dd2ebd8c40608979,19161648,1707130943,2/5/24 11:02,0xa741648a826a4103d863adce9ddd69d1dbd85667,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.1698,0,449.5107649,0.003058329,8.096300637,2299.16,,,Fill Offer ETH
0xf46916362b73cf809f810dd951372f56d1aae5c8163de5f9c3a3bfa2b1727a0d,19161650,1707130979,2/5/24 11:02,0x5129bdafa5186ece4cfa7b2d7e9d038c2ccd2ead,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.002857152,7.563725691,2299.16,,,Fill Offer
0x1b660442fff90f5f7267a30d6ab2a0d46a26819cc06eefbaca739bea5149f896,19161653,1707131015,2/5/24 11:03,0xa741648a826a4103d863adce9ddd69d1dbd85667,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.17,0,450.040224,0.003386528,8.965138932,2299.16,,,Fill Offer ETH
0x92df4575454fe0a73c70dfdfccfccfb2f75961a7d2437a5017e4b96ee7cf10c1,19161654,1707131027,2/5/24 11:03,0x5b872607daddcf349b85cb99d82d157ce64b9bde,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.5,0,1323.647718,0.003418002,9.048459838,2299.16,,,New Offer ETH
0x808b5caab9626159cd29466b6606b4e1cb9bd169f8862462f338f4765dc38332,19161681,1707131375,2/5/24 11:09,0x67217488b54534bd6f9c0d47ca33a1c3e7d8cc73,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.308,0,815.366994,0.002938323,7.778608684,2299.16,,,Fill Offer ETH
0x312a82ac187db04f39827233683a9139dfd6bd8be18072f2e64e79dc473fb411,19161694,1707131579,2/5/24 11:12,0x67217488b54534bd6f9c0d47ca33a1c3e7d8cc73,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.198857143,0,526.4336065,0.00296408,7.846794286,2299.16,,,Fill Offer ETH
0xc1805cb7e85dff91f6d0fa85ef66787cff51eaf1293d70e118e4edffbe031b9d,19161708,1707131747,2/5/24 11:15,0x0d264a9d6b117fcd1df604c0b86a59ea45e67c4f,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.0887,0,234.8151051,0.003000724,7.943802812,2299.16,,,Fill Offer ETH
0xe151c3a4417dcc1d38124db93ae48367ee47a37c4b4303f5c576aa17e5b3b142,19161732,1707132035,2/5/24 11:20,0x02686209d7dc14037ad8d9750dde911c3e91c739,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,1,0,2647.295435,0.003188908,8.441981557,2299.16,,,New Offer ETH
0x7baedb2c03d94aa19ddd5d154d9f29e16ede592b68b6bb82fbb035c0ebb553a6,19161739,1707132119,2/5/24 11:21,0xd1113a0d8ca883d6e4ebbe73caaa97b57f0983bf,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.086666667,0,229.432271,0.002871928,7.602841015,2299.16,,,Fill Offer ETH
0x6bdf5a67f070cc22967992874284ecde6ce34291252affe8ddd6e9434eed9e34,19161749,1707132239,2/5/24 11:23,0x090396a36d1858b62f12f711f4c841c2609a9751,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.001234634,3.268440318,2299.16,,,Cancel Offer
0x068bd9a47aa432b28d32ff41ef4fb498bd9e27e9e37657928e590970db53d7d0,19161765,1707132431,2/5/24 11:27,0x7845eeabc88d67cac8398d74d2d8b9e550b93cd2,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.216666667,0,573.5806776,0.002772023,7.338364214,2299.16,,,Fill Offer ETH
0x6eaf8a3488d2941dc52be60b6d82adb7df3232f2b27e5491d4dbe7b1e06949e6,19161786,1707132683,2/5/24 11:31,0xdd39ce19162c32b2bf0998177029cd1d5f57c5a6,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.201923077,0,534.5500398,0.002286839,6.053937299,2299.16,,,Fill Offer ETH
0x33038060387fcbc9e00a871447b0734fbd399d650407da570d643752e190da1b,19161829,1707133199,2/5/24 11:39,0x1b1707ca88145beef7bdb17a6d28322c3ef4b609,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.003091987,8.18540399,2299.16,,,Fill Offer
0x4d3b0f969bc59debeac042e9c532df00a7ef9675702d8bed9e3df4d8704d828b,19161832,1707133235,2/5/24 11:40,0xbc11389a833cb67e42d1cba648efa25917dfcede,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.136666667,0,361.7970428,0.002291445,6.066130696,2299.16,,,Fill Offer ETH
0xd09dbaafe5e81bf9c9f67e70adba84843fd0e7dbbc207a2b6cd3d36458bc02a7,19161864,1707133631,2/5/24 11:47,0x00000da3fbe1515f7406b2ce8e43a7472886aeaa,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.301,0,796.835926,0.002919339,7.728354008,2299.16,,,New Offer ETH
0x88a6cb146f1ac502591e2c7ead4c289199c7e9c073d5bd80f7540491098eec3a,19161870,1707133703,2/5/24 11:48,0x408807222ecb6ef88246b784f3e6aa49ef0d79ca,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.0084,0,22.23728165,0.002777443,7.352711936,2299.16,,,New Offer ETH
0x29df245d5153a7d660be8f9593926d7aef5a5668b4d57f69d86a4f6e1064a467,19161897,1707134027,2/5/24 11:53,0x1b1707ca88145beef7bdb17a6d28322c3ef4b609,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.002630361,6.963342389,2299.16,,,Fill Offer
0xa68a1894b4bc6802b6be030e163d02aacd2468f5154f2e0afca4b7b7747e1124,19161924,1707134351,2/5/24 11:59,0x50e33b4ee62ccbe5204308fb05c769d4b7e13ce7,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.003067907,8.121657379,2299.16,,,Fill Offer
0xfe444494c14f7cf2b409b2a8d75c9368528bd01c09e52860bb26f257416dac7f,19161929,1707134411,2/5/24 12:00,0xdd83d097f29b19284baa684c7c8e41da6cf6704e,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.11984,0,317.2518849,0.002147473,5.684995026,2299.16,,,Fill Offer ETH
0x5386fbece5ec355ed367900a1c2a79980ce781f2eca2737faff5a160b4f07509,19161929,1707134411,2/5/24 12:00,0x4e2649f1f2f0bf6dcab2e5891141156666ce2f9a,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.169582773,0,448.9356996,0.002147617,5.685376237,2299.16,,,Fill Offer ETH
0x6e25069731fc4c518d85284291dad856b33220beef0307a9031c8f0326c2275c,19161978,1707134999,2/5/24 12:09,0x6fa4a3823016ae260daceeef4119027ce2f37d93,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.0084,0,22.23728165,0.00268711,7.113573306,2299.16,,,Fill Offer ETH
0x4cb4bcfa6558683b3a048530267bcf0ad778bdcff73656c1c323e2f147c40341,19161979,1707135011,2/5/24 12:10,0x01d6433d037b716ec114f700eae966a15799f48f,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,3.1,0,8206.615849,0.002819954,7.465250603,2299.16,,,New Offer ETH
0xd8c53d4dd30335b8c8441cce1b993c1a6c93f1e1183ae387b291994a410a70c4,19161994,1707135191,2/5/24 12:13,0x14fa017255fb654546dc6a709940892cd45ee0f0,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.002690216,7.12179527,2299.16,,,Fill Offer
0x18838760fe68664693b3d3c34339909e7baf3cb08f1454518955f83bf6c0c4df,19162015,1707135443,2/5/24 12:17,0xa741648a826a4103d863adce9ddd69d1dbd85667,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,3.1,0,8206.615849,0.002329543,6.166987588,2299.16,,,Fill Offer ETH
0xba96679b99ad5c72a35756d278ff12864bc6cc79c04980d85a3436cc40406459,19162019,1707135491,2/5/24 12:18,0x3513f6421e2260c7aa0c1e8de2d862e73ddf1686,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.1,0,264.7295435,0.002891509,7.654677531,2299.16,,,New Offer ETH
0x4c312b79c9cd26e0a097e5ec3d818d950c7aad16e93d2b2387a19e67b6e724c9,19162021,1707135515,2/5/24 12:18,0x895ec1783be8c676f43e5496e71db3210db97913,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.111,0,293.8497933,0.002635339,6.976520171,2299.16,,,Fill Offer ETH
0x714deebc20b96d97aed859ef029453407c136b155e44d33f9e6875179d350e9d,19162026,1707135575,2/5/24 12:19,0x895ec1783be8c676f43e5496e71db3210db97913,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.041142857,0,108.9172979,0.002143807,5.675290418,2299.16,,,Fill Offer ETH
0xcf281b3d87874ded9bc566d2a66bffafd91e1c2acd5918df7b5dd89a5a8362db,19162032,1707135647,2/5/24 12:20,0x895ec1783be8c676f43e5496e71db3210db97913,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.00856,0,22.66084892,0.002045044,5.413834356,2299.16,,,Fill Offer ETH
0x9f975136f7f758c63c2caac1176400859721359351d96c0f8f92e4ae88e6d290,19162046,1707135815,2/5/24 12:23,0xa479f78920aa2eb64601cf6450f967357bf43f0f,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.001666667,0,4.412159058,0.00212157,5.616421807,2299.16,,,Fill Offer ETH
0xf2ef8e0752f6581a62067abc0f5dff6ac76a92663543a457ef20e9ad0bd79f2a,19162054,1707135911,2/5/24 12:25,0xce655486c6da0e46219efb09d653d3362733a302,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.001062152,2.811829736,2299.16,,,Cancel Offer
0x6e5a62ebc69f49d93d9b1480f6917cbfb95d537da38ad108791aa69306025e45,19162067,1707136067,2/5/24 12:27,0x2688bb380dbb6125f32a1f3464a2039d5b5aadd2,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.1144,0,302.8505978,0.00287798,7.618863975,2299.16,,,Fill Offer ETH
0x01a072017926f14cbd706da574478a6c41bcbeb8fc2e4ec153e30913f74a4e7c,19162091,1707136355,2/5/24 12:32,0x31fc38c789e672686b270268b4dbd6b0bd92f270,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.001290925,3.417459417,2299.16,,,Cancel Offer
0x109942c1b773b26c0a35b4913af42b2e37ce58aa38ef427fc1993c97515c9227,19162095,1707136403,2/5/24 12:33,0xce655486c6da0e46219efb09d653d3362733a302,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,2.5,0,6618.238588,0.002885539,7.638873645,2299.16,,,New Offer ETH
0x96b019f2701b1f4c4b7eb8f0d61b49ad42a0f6884bc9a8a7eef5eaa03e088c9d,19162103,1707136499,2/5/24 12:34,0x31fc38c789e672686b270268b4dbd6b0bd92f270,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.264,0,698.8859949,0.003193789,8.454902909,2299.16,,,New Offer ETH
0xdc98ce2f72f4da72a2e26eb3d8fa4ad624947ae862be67aa21fc17aea18f9430,19162115,1707136643,2/5/24 12:37,0x658451b9875452808d3548f62a89fd05cb000000,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.215,0,569.1685185,0.003236762,8.568666192,2299.16,,,New Offer ETH
0xbbe2c4475861ec4095faee2de415a76014f7065c330a7acc71e2d2ee2e3d08c4,19162167,1707137279,2/5/24 12:47,0x86320187a83f68b5be644e647fb55ded228842cb,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.004291054,11.35968831,2299.16,,,New Offer
0x6e6a0ac88eaa2375af72109f4c9b194c5106787efa1bdc7421303c9148737528,19162189,1707137543,2/5/24 12:52,0x8a8683827916325e7048c6ac8a25f8637fa7efe2,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.39,0,1032.44522,0.003237863,8.571579777,2299.16,,,New Offer ETH
0x710eaf21291634e4d59bedde9490cb65674fbcb10e1bed75ef3a35e3a8cd6b30,19162193,1707137591,2/5/24 12:53,0xbba4afab97caca7521eccb7026ac394152b877df,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.39,0,1032.44522,0.003072582,8.134032303,2299.16,,,Fill Offer ETH
0x419ae6003c51fbfbdcb8aea1f85236587f05586b0ecd61446e46ccb14ef9a8ca,19162225,1707137975,2/5/24 12:59,0xae8c2ccd521fafcd100cc40189121dfcc6773da6,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.003132253,8.291999973,2299.16,,,Fill Offer
0x0107d2973761a6b8c6cf1acc40e38fe88539c1c6d407684e836d4e6aa6ea8cc2,19162250,1707138275,2/5/24 13:04,0x925986694aa2b7e7522da4980f12819497b218fc,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.069448183,0,183.8498579,0.002333553,6.17760507,2299.16,,,Fill Offer ETH
0xe7b01a7cdbde159b8e96f72050bef7fe8dfa3720626bcb22de3c1ae485dffadd,19162279,1707138623,2/5/24 13:10,0x7806b92b01f3d2e68d58bc246f692f394d4caab2,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.00286378,7.581272671,2299.16,,,Fill Offer
0xea33d40a540df520a474a69ee366233de838bdd379bfcedcc8b8bd05938dfffc,19162352,1707139499,2/5/24 13:24,0x29b2abe7f1402867648e00bea166f3f7295ca7eb,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,3.004037685,0,7952.575251,0.002327859,6.162529633,2299.16,,,Fill Offer ETH
0xfe5b243ac040873f1de0bb3bec74c6ac6ba70a6ab71cde1060148ec083f75d61,19162357,1707139559,2/5/24 13:25,0xd320ff652a80c4192aacfbf7580295fddcf86ca1,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.215,0,569.1685185,0.002808245,7.434253194,2299.16,,,Fill Offer ETH
0x89a41cee29f5139b012bb3538f7f373864525037e61d5acabd61967322d03e53,19162370,1707139715,2/5/24 13:28,0xadc68e8aeeb61c501ed0b5b67d0e3288c0a88ccd,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,2,0,5294.59087,0.002527089,6.689951842,2299.16,,,New Offer ETH
